game_id,mechanic_id
37906,17
57141,49
151835,14
151835,3
39088,17
39088,29
19187,17
19187,3
19187,4
19187,8
69234,17
69234,35
69234,41
62922,17
62922,35
12898,35
1233,49
63,19
23348,9
23348,10
145601,1
145601,3
145601,11
145601,8
171339,3
171339,6
171339,8
40432,25
40432,30
213149,49
139443,7
139443,8
139443,36
210663,2
210663,18
14403,17
14403,4
14403,8
165556,13
157322,14
157322,17
157322,11
157322,23
194553,17
194553,29
99459,17
99459,4
99459,44
170669,17
170669,35
820,4
145,49
1412,11
177490,33
5635,0
5635,17
5635,35
5635,41
99130,16
5217,31
204605,1
204605,17
204605,2
204605,4
204605,8
25605,15
25605,4
216974,15
216974,3
216974,6
162041,17
162041,45
162041,44
94373,35
143782,23
75828,1
75828,17
75828,3
75828,26
75828,30
75828,23
159581,43
8096,9
8096,19
8096,32
172560,13
172560,14
172560,11
895,17
895,6
2224,34
2224,35
55705,24
55705,18
980,11
66437,14
66437,3
8325,35
8325,41
142557,1
142557,17
142557,31
142557,7
186995,1
186995,17
186995,4
38778,15
38778,14
38778,3
38778,11
13337,26
13337,43
637,49
153709,11
747,35
951,25
951,45
951,41
951,6
121657,17
121657,10
121657,41
121657,8
29140,17
146818,24
146818,2
146818,4
40235,13
40235,3
56128,14
56128,3
159910,18
5791,9
5791,3
5791,4
5791,18
67593,3
67593,43
53624,9
53624,16
53624,17
53624,10
1520,11
129382,15
129382,24
129382,21
129382,23
311,8
103670,9
103670,17
103670,8
126021,17
126021,8
34701,38
107635,3
107635,18
35964,0
35964,4
35964,6
130911,15
130911,16
130911,17
130911,8
88253,35
26459,17
26459,35
26459,30
26459,41
2891,9
2891,35
2891,4
2891,8
173096,0
173096,1
173096,23
195709,47
195709,14
195709,5
4769,35
4769,6
145493,9
145493,1
145493,17
145493,2
145493,4
145493,20
145493,8
58329,3
58329,23
13347,3
13347,32
13347,18
5255,17
103877,28
103877,44
221230,13
221230,14
221230,18
2960,18
40816,9
40816,17
40816,30
40816,8
566,15
566,14
131568,18
5071,49
163175,2
163175,3
163175,35
163175,4
163175,27
163175,10
163175,6
163175,18
163175,8
4255,17
4255,35
126242,3
126242,4
499,49
89342,15
89342,14
89342,3
89342,26
89342,6
89342,37
89342,8
12055,35
42651,1
42651,18
2281,40
2281,26
2281,44
21709,3
21709,11
21709,37
188188,25
188188,27
188188,37
188188,8
178007,1
178007,17
204728,15
204728,3
204728,6
204728,8
148231,15
148231,3
148231,4
148231,26
150761,35
1803,49
1313,20
1313,38
1313,18
35423,41
35423,8
35423,36
3190,28
3190,18
36739,3
36739,11
138963,1
138963,5
138963,7
108665,14
108665,1
108665,17
108665,2
108665,4
108665,5
108665,18
108665,8
218129,17
215471,14
215471,3
215471,11
27817,17
27817,35
2324,50
2324,17
2324,35
2324,41
198110,1
186279,27
2678,35
121409,17
6117,3
6117,6
720,44
33767,28
18794,44
17526,3
170537,3
170537,30
170537,6
171278,17
171278,35
171278,41
2379,47
2379,26
2379,5
2379,44
176817,1
176817,17
176817,8
19727,0
19727,6
19727,8
108637,9
108637,19
108637,17
108637,3
108637,4
350,43
2759,28
26156,14
212765,3
193693,15
176596,50
176596,17
176596,35
153905,9
153905,15
153905,11
6191,30
17465,9
17465,17
17465,2
17465,4
30483,0
30483,6
17162,1
17162,25
136587,17
136587,29
4610,3
172662,3
20077,16
11104,3
1702,42
5699,35
12134,17
12134,35
38980,15
38980,14
38980,30
38980,23
39941,16
39941,17
39941,5
31808,3
158991,3
158991,37
43526,35
199242,17
199242,29
199242,5
7251,35
7251,21
152567,13
152567,11
152567,6
22465,28
22465,31
25695,49
4368,35
177702,13
177702,11
5686,17
5686,21
2542,49
163399,9
163399,17
163399,10
200551,17
200551,46
200551,20
67199,16
67199,17
67199,35
67199,41
16933,17
16933,12
16933,8
66076,13
181265,0
181265,15
181265,2
181265,3
181265,8
125658,1
125658,17
125658,4
125658,8
108377,3
108377,28
108377,23
40243,19
40243,34
40243,17
40243,6
215616,14
215616,22
215616,3
213549,42
213549,17
213549,11
135796,35
853,6
38391,31
6226,16
6226,35
11705,3
169530,25
169530,4
169530,20
226254,32
226254,23
42731,35
42731,4
4086,35
167828,17
171356,1
171356,3
171356,10
171356,6
171356,8
168700,15
168700,11
168700,18
37589,25
37589,44
31449,18
165404,3
165404,32
165404,11
165404,18
4102,19
4102,41
145393,1
145393,3
145393,4
145393,11
145393,18
145205,15
145205,32
145205,20
63395,13
63395,3
63395,6
180193,0
180193,18
11865,3
11865,11
35476,17
35476,35
6431,9
6431,35
6431,41
160432,11
160432,23
138104,22
121958,19
121958,39
121958,17
121958,4
121958,32
35634,24
35634,3
35634,11
22479,9
22479,17
22479,8
27940,17
207338,11
207338,8
153238,19
153238,3
153238,32
30324,47
30324,27
30324,6
30324,8
24511,17
24511,3
24511,25
24511,4
24511,20
24511,12
1583,35
38387,17
38387,11
191438,13
191438,20
191438,38
15209,10
41612,15
41612,19
228411,15
228411,16
228411,3
10623,50
10623,35
490,35
11886,17
11886,30
180241,17
180241,4
180241,10
180241,8
4884,35
67148,26
67148,5
67148,8
67148,36
38026,46
38026,44
169475,17
169475,23
5251,2
177697,17
177697,27
177697,8
8222,17
8222,4
8222,37
178147,3
118703,20
56294,31
129204,17
129204,35
129204,41
144988,3
144988,27
144988,8
117995,31
118337,8
42997,15
42997,19
42997,17
42997,41
147568,15
147568,17
6607,17
6607,12
6607,8
160908,15
160908,14
160908,32
4014,17
4014,35
4014,5
4014,6
4014,8
669,14
669,17
669,37
2252,15
2252,30
30878,15
121993,3
121993,11
64,49
223619,17
223619,4
223619,5
76247,14
76247,22
76247,3
225729,3
225729,11
41875,14
41875,3
41875,26
217321,11
39635,49
230089,15
230089,24
230089,11
230089,18
147624,22
147624,3
147624,32
147624,6
196712,1
196712,17
196712,2
196712,4
196712,5
196712,7
71272,15
71272,4
71272,6
71272,37
150485,17
141419,14
141419,3
141419,11
118293,28
118293,18
4667,30
39332,49
6657,7
6657,36
163841,20
163841,38
163841,18
99078,15
99078,16
99078,3
99078,8
139897,14
139897,3
139897,29
139897,11
139897,8
148531,17
148531,29
148531,6
124490,15
124490,6
158970,39
158970,4
158970,38
8069,3
8069,46
12488,3
12488,8
38471,50
38471,17
38471,35
10789,43
18946,11
210271,9
210271,17
172073,3
172073,25
172225,3
172225,27
172225,29
172225,11
172225,37
91666,15
8316,35
164354,25
164354,31
232361,1
232361,22
12899,35
87200,19
87200,50
87200,18
170146,17
170146,26
170146,18
158973,1
158973,17
158973,4
158973,18
158973,8
110868,3
152241,26
152241,5
152241,7
152241,8
152241,36
35438,17
35438,4
35438,44
35438,41
26458,17
26458,35
43365,13
43365,20
43365,38
139572,13
139572,11
131581,2
131581,44
131581,41
35293,18
75782,4
75782,32
75782,12
169697,19
169697,17
169697,4
169697,18
169697,8
18931,13
18931,11
18931,8
12188,4
12188,41
12188,18
40491,17
40491,44
226255,11
226255,38
4226,35
11437,35
10523,3
10523,43
280,49
3339,17
3339,8
1149,17
1149,5
1149,33
1149,8
7176,17
7176,35
7176,30
23827,42
23827,17
12318,28
12318,6
184919,39
184919,29
184919,18
37257,17
37257,3
37257,41
37257,8
142558,1
142558,17
142558,31
142558,7
195296,3
195296,26
195296,37
181404,15
181404,14
181404,23
274,3
7138,50
7138,35
76883,15
76883,2
76883,3
157323,0
157323,17
157323,35
189294,17
189294,29
185378,6
2396,18
8066,34
8066,17
102690,14
102690,17
102690,11
102690,8
89695,0
89695,17
89695,4
89695,6
4522,1
4522,31
8887,50
8887,17
8887,35
8887,41
174260,14
174260,17
174260,4
174260,5
174260,8
8798,17
8798,35
197333,9
197333,16
197333,17
197333,4
197333,8
43249,17
43249,11
43249,18
33077,34
4643,28
4643,10
138614,9
138614,3
138614,4
138614,11
138614,37
42396,16
42396,3
42396,10
42396,30
42396,41
204599,3
29411,1
234621,14
128218,41
46422,13
46422,26
46422,8
153991,19
153991,1
153991,17
153991,8
133747,24
128204,15
128204,16
128204,17
128204,35
128204,4
168537,19
168537,1
185021,32
185021,11
185380,6
8495,17
33172,18
5281,18
183797,49
181254,17
181254,29
174192,13
174192,45
174192,11
3595,40
3595,18
234396,1
234396,26
234396,36
12567,17
12567,35
3177,19
3177,17
3177,35
3177,11
4244,35
4244,46
204817,15
204817,22
204817,17
190333,9
190333,1
190333,4
190333,32
190333,11
190333,18
190333,8
29456,14
29456,3
20889,17
20889,35
20889,46
20889,30
3711,35
3711,41
3711,21
21436,20
21436,38
21436,18
137872,39
137872,22
137872,3
2072,50
2072,35
154479,3
65990,3
65990,18
83197,3
83197,11
83197,43
33785,35
11582,25
11582,43
574,3
1202,4
199780,37
2254,19
2254,41
2254,6
2254,8
67693,13
3836,49
14258,15
14258,19
14258,17
14258,27
1509,3
1509,44
216864,14
216864,18
29017,25
29017,31
473,3
154892,31
23928,50
23928,35
2464,9
2464,35
2464,5
2464,8
92644,1
92644,4
68188,9
68188,16
68188,17
68188,10
15167,3
15167,11
38805,49
192334,0
192334,23
18400,16
18400,8
155495,16
155495,14
155495,22
155495,3
174182,22
174182,3
128938,14
128938,3
128938,8
213953,28
213953,29
231819,40
231819,26
231819,30
23917,34
23917,35
205185,4
205185,28
205185,20
205185,11
205185,18
79282,23
165563,3
229632,1
229632,7
170202,42
170202,17
170202,23
201308,1
201308,46
909,49
17991,26
17991,10
62814,17
39939,17
39939,35
76207,13
76207,32
76207,21
20266,17
20266,35
20266,41
2422,17
2422,30
7453,17
7453,35
7453,41
1463,4
142556,1
142556,17
142556,31
142556,7
4275,35
154125,19
154125,17
185381,6
103061,15
103061,28
225163,49
210,49
66125,1
66125,8
352,43
94731,17
94731,4
94731,44
277,11
277,12
114684,17
114684,3
114684,11
114684,8
65272,6
65272,7
65272,36
2536,42
3110,35
33155,18
188991,14
188991,37
188991,18
4346,17
4346,35
160903,0
160903,17
160903,41
131332,19
131332,17
131332,3
131332,8
129010,9
129010,2
129010,3
129010,4
129010,37
18747,17
18747,10
88871,50
88871,17
88871,35
661,43
85800,11
85800,18
1533,26
1533,30
118410,37
4485,49
1525,15
1525,19
1525,17
1525,3
1525,30
210052,0
210052,29
210052,20
210052,18
210052,21
210052,8
289,19
289,8
869,17
869,31
96,0
96,17
96,3
96,10
3226,17
3226,41
156007,19
156007,16
156007,17
476,3
11122,17
11122,35
191543,17
191543,2
191543,4
31853,49
158392,14
158392,1
158392,26
158392,27
158392,5
158392,7
112192,2
86415,17
86415,26
86415,20
312,3
312,37
95386,3
95386,25
95386,29
91010,19
91010,50
91010,17
144632,18
144632,36
144632,23
142503,26
142503,8
142503,36
8284,35
8284,30
172507,1
172507,17
172507,29
174093,49
10682,0
10682,15
10682,3
10682,6
159209,3
159209,37
1358,0
1358,45
1358,6
4454,49
230059,49
226522,1
233961,43
1072,28
163354,14
163354,3
135508,3
135508,10
15410,3
15410,11
7844,17
7844,35
7844,41
158742,14
158742,11
216578,11
216578,6
216578,43
20228,4
176,9
176,13
176,3
14039,31
14039,18
16362,49
66665,19
66665,32
26138,9
26138,3
26138,4
26138,30
26138,18
26138,8
74102,17
828,1
828,4
828,32
828,8
91671,42
91671,17
161965,11
161965,6
6767,35
6767,41
165748,35
2860,49
147104,9
147104,42
147104,5
147104,8
42448,3
42448,45
42448,36
840,15
840,17
840,3
840,4
40550,9
40550,30
217362,2
217362,11
231666,1
231666,3
99808,15
99808,6
38364,17
38364,3
38364,32
38364,10
38364,20
38364,18
145475,7
224894,17
224894,3
224894,27
224894,10
224894,29
112381,17
112381,3
205308,15
205308,14
67,9
67,10
6642,35
6642,41
168232,22
168232,11
162591,14
162591,22
162591,17
162591,2
162591,3
162591,26
162591,27
162591,8
156175,0
156175,9
156175,8
507,13
507,11
7719,3
137744,3
137744,11
106753,47
106753,25
40258,17
40258,35
40258,41
175254,1
175254,22
175254,17
175254,3
175254,5
175254,8
156786,1
156786,3
78,17
78,30
182218,25
182218,36
191387,17
191387,23
27306,14
27306,3
2853,17
2853,6
210232,16
210232,1
210232,17
210232,5
210232,8
160012,1
160012,26
160012,27
160012,37
6495,50
6495,35
6495,41
87120,19
87120,14
87120,32
87120,10
41100,10
154939,9
154939,1
154939,17
154939,4
154939,8
158982,2
158982,35
158982,6
144728,3
4613,20
4613,38
4613,18
7824,1
7824,44
145501,17
145501,31
142924,26
142924,6
142924,36
17536,35
150294,3
150294,25
150294,4
150294,28
150294,31
150294,18
841,13
841,6
2211,2
2211,8
128011,13
128011,11
128011,18
128011,23
169215,29
169215,11
169215,41
169215,23
5394,35
33911,8
22864,49
29383,35
1695,19
1695,17
36424,13
36424,20
36424,38
4200,35
137,17
4642,17
135,15
135,39
135,18
4928,44
104805,17
4839,17
4839,35
4839,41
359,3
7215,17
7215,35
7215,41
72285,28
131241,15
131241,13
131241,6
131241,23
2919,32
2919,27
2919,10
2919,44
2919,8
159446,23
1070,15
1070,1
1070,26
1070,6
2574,15
2574,19
11432,17
11432,46
2268,17
2268,4
2268,5
113,43
181325,18
1472,3
1472,11
18057,14
102835,14
102835,21
230791,9
230791,19
230791,17
230791,4
230791,8
12131,13
12131,26
12131,43
172362,15
172362,30
230342,15
230342,3
230342,37
230342,8
58886,16
58886,17
58886,23
183959,3
183959,28
183959,18
6861,50
6861,35
158812,14
158812,3
158812,6
22948,17
22948,12
22948,8
211716,17
211716,29
211716,41
211716,8
211716,36
14054,17
14054,25
14054,32
9386,11
9386,18
154895,1
154895,4
154895,8
218208,3
218208,20
218208,11
99097,14
99097,3
99219,28
99219,31
181867,3
181867,11
1098,8
12248,15
121615,15
121615,4
24410,11
8812,35
8812,41
37739,49
147206,9
147206,15
147206,2
147206,3
147206,29
147206,11
147206,8
147206,23
12764,15
12764,18
164159,19
164159,4
164159,32
164159,29
164159,20
427,3
427,37
793,13
793,42
793,17
793,29
440,6
66798,17
66798,29
17922,14
57759,43
144479,22
144479,11
151251,28
5941,3
5941,11
5941,18
199047,43
203719,9
203719,14
203719,17
203719,2
203719,8
147768,27
147768,43
2938,18
8957,35
55679,19
55679,16
55679,4
55679,21
158100,28
156096,49
2794,49
197455,17
197455,11
166109,1
166109,3
135888,6
174893,29
1380,42
5171,35
5171,41
11733,43
137406,19
14007,35
2610,14
2610,11
376,10
3692,50
3692,17
3692,35
235512,3
235512,11
128137,1
128137,4
128137,32
128137,6
128137,8
23935,49
5772,26
5772,36
206471,43
93819,3
10908,15
10908,3
10908,8
191998,3
191998,25
191998,27
104575,4
104575,8
104575,23
2665,19
2665,8
210040,3
210040,11
867,4
867,20
7263,11
36,35
127981,9
127981,24
127981,2
127981,25
127981,29
127981,18
192656,3
192656,11
5504,49
6627,9
6627,14
6627,11
2613,1
2613,35
2613,44
2613,30
2613,6
5393,11
5393,12
31575,15
31575,19
31575,45
84834,17
84834,35
84834,41
25314,41
710,19
36297,50
36297,17
36297,35
199881,14
199881,17
199881,23
205831,1
205831,28
205831,31
205831,36
163097,17
163097,35
163097,41
18115,16
18115,35
18115,41
5476,35
2471,17
2471,2
2471,3
2471,4
2471,44
17863,17
17863,35
17863,41
162114,14
162114,11
31542,17
31542,10
1713,19
1713,8
174802,1
174802,22
174802,17
174802,3
67361,14
67361,20
173804,16
171037,1
171544,49
94483,1
94483,31
13016,17
13016,35
122691,22
122691,3
122691,4
122691,11
103235,9
103235,14
103235,2
103235,4
103235,18
988,10
13728,16
229427,9
229427,17
229427,10
229427,8
82272,14
82272,38
145722,29
35599,2
35599,18
199357,1
199357,17
140612,1
140612,17
140612,3
158237,17
158237,35
158237,41
178209,3
178209,11
2944,31
2944,27
2090,35
3242,17
3242,27
164027,9
164027,14
164027,3
35477,50
35477,17
35477,35
82424,11
82424,18
6752,9
6752,19
6752,17
6752,27
6752,10
6752,11
6752,12
193213,5
193213,8
193213,36
154804,22
203655,18
171136,49
158564,7
64897,44
8003,17
8003,8
154902,3
154902,11
154902,21
131121,14
131121,37
131121,18
146035,3
146035,6
129380,39
129380,3
129380,38
1835,49
208766,49
4831,6
1371,35
1371,6
217949,15
217949,14
217949,23
181328,15
181328,24
181328,18
8711,35
2520,35
102681,3
102681,21
102681,23
193238,17
193238,35
193238,41
1965,4
1965,5
10559,46
120447,3
131232,15
131232,13
131232,3
7218,13
7218,20
7218,38
7218,18
192735,29
192735,11
23263,49
128537,14
128537,11
67285,14
67285,28
193485,11
199076,17
199076,8
159355,3
159355,11
10679,17
10679,35
10679,41
4228,35
147883,3
147883,25
147883,27
1302,17
1302,29
1302,11
40941,49
7634,17
7634,35
7634,41
9962,11
9962,37
27490,11
27490,18
173759,17
173759,4
173759,11
173759,37
173759,8
127188,4
127188,26
147171,2
147171,3
147171,6
31554,19
31554,17
37184,17
156976,3
156976,28
156976,10
128425,14
128425,26
128425,8
2298,17
2298,35
2298,41
123129,3
123129,45
145599,1
122599,14
122599,26
122599,10
122599,5
122599,7
143680,14
143680,22
143680,3
143680,8
62030,15
62030,13
62030,17
62030,26
62030,18
62030,23
751,15
751,19
751,17
751,10
94331,9
94331,16
94331,17
94331,10
404,6
41033,17
41033,35
41033,41
142197,2
142197,26
142197,30
1566,8
5698,35
17030,49
536,26
536,28
73650,23
1831,51
1831,32
1831,20
608,28
608,31
608,18
233956,14
233956,3
233956,38
17533,1
17533,17
17533,5
18606,35
18606,41
113567,16
113567,17
113567,3
113567,10
13597,3
1814,49
10964,35
4288,35
148767,18
176963,17
176963,28
176963,31
18975,13
18975,8
17654,20
17654,38
17654,18
172994,17
172994,3
172994,4
29198,17
29198,8
15235,17
15235,4
15235,8
162152,17
162152,11
46362,19
46362,3
178153,22
178153,3
164031,14
164031,17
164031,3
164031,8
76436,17
76436,35
76436,30
76436,6
1782,35
223602,13
223602,38
4085,17
4085,35
136245,28
34098,35
182260,22
192508,1
192508,3
192508,8
7755,35
179259,27
179259,29
179259,37
152846,9
152846,1
152846,10
129946,49
8939,42
8939,36
180179,3
3852,3
3852,11
12071,41
1633,9
1633,32
1633,10
1633,37
133835,3
133835,6
155636,15
155636,1
155636,17
155636,12
193212,17
12141,35
11436,35
39345,35
40483,14
40483,17
40483,3
125493,16
125493,14
125493,32
3341,14
3341,3
3341,37
94365,26
94365,27
94365,8
1145,4
1145,5
1145,7
1145,18
1145,8
166569,42
166569,17
2780,3
2780,43
112991,17
112991,3
112991,37
112991,8
67309,3
67309,26
197269,22
197269,3
197269,37
1519,8
137500,16
137500,17
137500,10
137500,30
137500,8
6253,35
25182,18
166418,15
166418,17
166418,32
166418,8
166418,23
159515,3
159515,25
159515,30
159515,37
138317,17
138317,20
147240,17
147240,3
147240,4
147240,20
147240,12
4980,49
201920,3
201920,11
214296,50
214296,35
198611,3
166280,15
166280,14
166280,11
10707,49
66080,9
66080,16
66080,50
66080,17
66080,10
160853,11
6251,9
6251,17
6251,35
6251,30
170041,28
218580,42
218580,14
218580,8
28037,17
28037,29
28037,11
34829,15
34829,11
162315,2
79068,9
79068,3
79068,4
175989,3
174298,35
174298,41
134,18
156482,9
156482,1
156482,4
156482,18
138105,16
138105,22
111069,0
111069,24
111069,23
3411,17
3411,35
65814,31
66608,11
66608,18
151456,9
151456,29
151456,8
131261,15
131261,19
131261,17
119899,15
119899,3
119899,30
209664,14
209664,3
209664,11
40370,3
230498,1
138338,20
138338,38
4532,8
144150,15
144150,3
144150,25
197178,15
197178,3
197178,32
197178,29
197178,11
197178,38
145424,49
186767,1
186767,3
186767,28
13230,25
2838,49
22378,9
22378,17
22378,35
22378,41
22378,8
190232,9
190232,16
190232,17
190232,35
190232,41
77011,15
77011,19
77011,4
2353,45
2353,18
62214,50
62214,35
230315,23
30057,11
129091,17
10904,49
38904,2
127839,14
127839,22
127839,3
2904,50
2904,17
2904,35
2904,41
158886,50
158886,35
141735,3
141735,43
155802,19
61269,2
61269,4
61269,18
61269,8
187289,19
187289,3
187289,11
41837,17
60029,15
60029,19
60029,50
60029,30
21469,13
21469,3
21469,32
2301,5
2301,44
2301,8
178302,15
178302,17
178302,11
21704,13
21704,11
217475,17
217475,46
144382,14
144382,20
144382,18
144382,8
12533,24
108783,19
108783,11
166859,22
166859,3
166859,29
166859,37
206805,50
206805,17
206805,10
140997,0
23757,3
23757,41
23757,6
37441,42
37441,43
2543,3
2543,29
2543,18
183447,17
183447,2
183447,8
1253,49
11202,15
11202,17
11202,30
8232,13
8232,11
8232,12
97094,17
97094,23
205079,25
205079,31
27802,17
27802,4
27802,12
3679,10
3679,18
18781,41
40759,49
2123,49
170909,4
170909,18
170909,8
170909,23
145928,0
145928,6
145928,8
107861,9
107861,15
107861,19
107861,26
107861,12
799,8
15274,35
218995,39
218995,6
70916,13
176564,14
176564,3
176564,11
176564,6
176564,37
46669,35
99479,32
99479,11
5829,35
6554,9
6554,14
6554,11
184372,1
184372,17
184372,8
15827,17
15827,44
15827,41
32149,49
5687,41
5687,21
184371,1
184371,17
184371,8
4657,49
22472,17
22472,30
22472,6
119804,51
119804,32
119804,20
26118,49
71886,13
71886,23
63743,3
20761,14
156719,3
156719,37
736,13
32171,47
32171,42
1449,3
1449,18
212580,3
212580,8
192906,15
192906,13
192906,3
192906,20
192906,11
192906,18
192906,8
109,13
57803,9
57803,2
5042,35
165657,15
165657,19
165657,13
165657,6
165657,37
165657,8
22604,16
22604,10
8553,2
140638,1
140638,4
140638,8
24933,47
301,15
301,42
301,3
301,18
97939,15
97939,19
97939,3
97939,27
206844,31
206844,27
206859,13
206859,39
206859,20
5034,17
5034,35
602,43
209530,3
98122,26
131183,41
131183,6
170223,19
170223,1
170223,17
170223,3
170223,4
119464,49
137480,17
164205,15
164205,22
164205,23
1329,2
1329,28
1329,18
1329,8
152851,11
152851,38
139032,14
139032,4
139032,11
139032,23
36596,35
18824,3
1711,35
1711,6
1711,8
8630,17
8630,4
8630,18
76203,15
76203,18
142401,17
142401,3
142401,29
142401,8
150014,13
150014,22
150014,45
108157,6
4318,4
4318,20
4318,18
7576,49
36480,16
36480,17
36480,30
36480,41
169366,19
169366,34
169366,25
174926,14
174926,17
29952,25
29952,28
181120,2
181120,44
4113,19
4113,34
223750,22
223750,29
7338,2
221248,47
221248,14
221248,5
7483,25
7483,11
191790,9
191790,16
191790,17
191790,10
93194,13
93194,21
93194,8
10164,31
68199,15
68199,18
94733,17
94733,4
94733,44
160436,3
160436,25
160436,27
199182,16
199182,17
199182,3
199182,35
199182,4
153480,43
27574,13
27574,28
145086,14
145086,30
6551,9
6551,17
6551,5
6551,8
1471,9
28705,41
28705,6
129710,14
129710,18
70532,9
70532,35
200057,14
200057,17
9132,20
9132,38
9132,18
224125,15
224125,14
224125,39
224125,22
224125,3
224125,38
224125,8
134524,17
53103,13
53103,3
229741,2
229741,3
229741,30
229741,8
549,0
9149,17
165346,17
165346,3
8320,35
8320,41
35801,18
114991,49
183150,15
183150,18
9202,15
9202,14
9202,3
9202,11
9202,37
4991,6
4201,35
161761,17
16177,49
21854,25
136890,9
136890,17
136890,35
136890,4
136890,41
147194,49
160419,17
160419,18
108430,50
108430,35
170825,26
170825,7
170825,36
101796,17
101796,29
164840,3
164840,11
35865,47
35865,25
35865,28
35865,29
2844,35
2844,8
230889,9
230889,22
230889,17
230889,2
230889,3
230889,8
103469,15
103469,19
103469,17
103469,11
68250,35
37738,13
37738,11
42105,18
7662,17
7662,35
56880,42
56880,14
56880,17
56880,29
38858,9
38858,42
38858,32
38858,11
188390,19
188390,50
188390,17
188390,41
55911,15
55911,23
9346,19
9346,4
9346,6
39210,49
161620,15
86167,14
86167,22
86167,3
24935,14
24935,17
24935,3
216070,17
216070,10
216070,30
216070,8
193265,14
193265,29
193265,11
170437,1
170437,17
170437,11
99655,15
99655,3
99655,28
99655,20
11967,35
29638,28
29638,31
146922,9
146922,17
146922,41
146922,8
10681,3
10681,6
6928,35
6928,41
12622,9
12622,1
12622,17
12622,2
12622,33
12622,8
1901,49
148975,29
148975,23
217099,22
176589,28
91817,18
39045,15
39045,17
97683,13
97683,38
9556,28
9556,31
105199,3
105199,4
105199,11
836,13
836,32
202942,35
192830,15
192830,3
192830,11
5410,17
5410,35
5410,30
5410,41
218933,17
218933,2
218933,4
218933,5
146880,9
146880,1
146880,2
146880,3
146880,32
146880,12
146880,8
1591,2
54221,19
146943,13
146943,22
146943,3
146943,18
42713,9
42713,17
42713,8
205078,15
205078,18
60815,17
37383,17
37383,35
37383,4
37383,30
37383,41
25409,3
25409,18
1014,19
1014,36
179217,3
179217,29
2091,4
83068,3
8139,9
158356,42
158356,3
7239,49
25537,49
9354,36
66116,11
179661,3
179661,11
179661,37
104498,19
104498,17
8782,35
59335,47
59335,8
59335,36
27938,49
142432,14
142432,11
4292,49
134626,4
134626,32
134626,11
144223,1
144223,4
28302,10
100473,32
100473,20
140524,9
140524,1
140524,3
140524,6
150364,50
150364,17
150364,29
150364,11
4289,35
129348,9
129348,19
129348,50
129348,17
129348,30
129348,41
180921,14
180921,3
180921,11
180921,6
194081,17
194081,4
194081,8
19878,14
19878,11
52,49
5991,35
1257,18
6569,24
6569,18
263,3
9296,9
9296,17
9296,30
12875,47
12875,46
12875,44
12875,48
75441,13
75441,39
75441,3
75441,26
75441,41
75441,38
75441,12
75441,21
75441,36
175510,9
175510,15
4425,49
66986,17
66986,6
66986,8
191038,15
191038,32
191038,10
191038,6
2742,0
2742,35
2742,6
152952,16
152952,3
152952,6
51195,24
51195,2
2179,13
2179,3
2179,6
17395,35
177857,15
177857,17
177857,3
177857,4
177857,23
142687,3
5965,17
5965,35
199908,3
199908,11
199908,6
5928,17
5928,10
5928,30
103814,46
103814,28
151310,1
151310,17
151310,3
1157,49
161138,29
161138,37
161138,8
177844,24
177844,2
177844,4
37362,3
37362,18
843,8
129615,3
129615,26
2443,44
164655,15
164655,19
164655,50
164655,17
164655,41
210101,15
210101,13
210101,38
210101,23
82610,17
82610,40
82610,36
7976,19
7976,17
7976,44
180937,3
180937,25
180937,11
7975,35
27823,49
175541,22
175541,3
3133,3
2368,4
2368,10
2368,37
2368,8
7109,35
131393,17
131393,35
131393,41
13729,15
13729,6
3706,18
149869,49
16035,49
202207,13
202207,42
202207,22
202207,17
202207,3
202207,29
202207,11
202207,6
202207,8
140279,9
140279,1
140279,28
140279,31
140279,37
62226,19
62226,17
192274,1
192274,11
192274,8
153004,3
134637,47
134637,7
134637,36
218126,1
93400,20
93400,18
27451,47
27451,1
150580,17
26745,35
127432,15
127432,26
127432,18
24491,13
24491,16
24491,4
24491,11
24491,18
154857,15
154857,3
154857,35
154857,4
154857,37
154857,8
91050,20
24270,9
24270,4
24270,41
24270,18
796,18
796,12
20044,17
209289,29
172206,9
172206,4
172206,8
172206,23
98739,15
98739,19
98739,17
98739,46
98739,30
9288,40
9288,46
146207,17
146207,10
189056,0
189056,3
189056,27
189056,37
22029,44
22029,41
22029,21
5242,46
5242,28
2997,10
2997,8
38703,24
38703,19
38703,17
38703,3
38703,31
38703,20
38703,33
38703,21
140163,42
140163,8
27736,9
27736,1
27736,4
27736,6
144789,42
144789,17
144789,2
191071,17
191071,43
1489,19
1489,17
1489,3
24771,43
7114,35
99132,15
99132,24
99132,11
99132,41
99132,21
99132,23
24085,3
209166,17
209166,23
31821,3
31821,26
164448,17
164448,2
23931,28
20074,17
20074,32
20074,20
3365,7
86128,3
86128,18
216234,28
10659,3
31612,13
31612,11
35706,4
35706,20
35706,18
12367,3
18887,35
107638,22
107638,3
1794,15
1794,19
1794,16
1794,17
14017,15
14017,18
63778,15
63778,26
150996,16
8976,34
8976,17
8976,35
8976,30
3765,35
140101,15
140101,4
140101,28
140101,18
140101,23
7451,26
7451,18
226588,17
226588,5
226588,7
199309,14
199309,1
199309,22
4862,17
4862,26
1518,13
1518,39
1518,6
1518,12
221769,15
221769,14
221769,4
221769,6
37875,19
37875,34
37875,30
2135,49
236217,5
100172,15
100172,3
35662,17
