game_id,name,description_url,players_min_amount,players_max_amount,duration,release_year,rating,picture,player_min_age,mechanics,categories,game_designers
156719,Dino Race,https://boardgamegeek.com/boardgame/156719/dino-race,2,4,30,2014,5.9085,https://cf.geekdo-images.com/images/pic1964253.jpg,8,['Hand Management' ' Take That'],['Card Game' ' Racing'],['Roberto Grasso']
736,San Francisco,https://boardgamegeek.com/boardgame/736/san-francisco,3,5,90,2000,5.9236699999999995,https://cf.geekdo-images.com/images/pic87995.jpg,12,['Auction/Bidding'],['City Building'],['Thorsten Löpmann' ' Andreas Wetter']
32171,El Club de los Martes,https://boardgamegeek.com/boardgame/32171/el-club-de-los-martes,3,6,60,2007,6.498005,https://cf.geekdo-images.com/images/pic3117020.jpg,14,['Acting' ' Betting/Wagering'],['Bluffing' ' Deduction' ' Murder/Mystery' ' Novel-based' ' Party Game'],['José Carlos de Diego Guerrero']
1449,Kings Cribbage,https://boardgamegeek.com/boardgame/1449/kings-cribbage,2,4,30,1997,6.087605,https://cf.geekdo-images.com/images/pic70790.jpg,12,['Hand Management' ' Tile Placement'],['Abstract Strategy'],['Gary Crowley']
212580,Mega Man Pixel Tactics: Mega Man Blue,https://boardgamegeek.com/boardgame/212580/mega-man-pixel-tactics-mega-man-blue,2,2,45,2017,6.50356,https://cf.geekdo-images.com/images/pic3243189.png,10,['Hand Management' ' Variable Player Powers'],['Card Game' ' Video Game Theme'],['D. Brad Talton' ' Jr.']
192906,Heir to the Pharaoh,https://boardgamegeek.com/boardgame/192906/heir-pharaoh,2,2,60,2016,6.443715,https://cf.geekdo-images.com/images/pic3022944.png,10,"['Area Control / Area Influence' ' Auction/Bidding' ' Hand Management'
 ' Route/Network Building' ' Set Collection' ' Tile Placement'
 ' Variable Player Powers']",['Ancient' ' Animals' ' Bluffing' ' Card Game' ' Civilization'],['Alf Seegert']
109,Wettstreit der Baumeister,https://boardgamegeek.com/boardgame/109/wettstreit-der-baumeister,3,4,45,1994,5.885915,https://cf.geekdo-images.com/images/pic613651.jpg,10,['Auction/Bidding'],['City Building'],['Jean du Poël']
57803,Forlorn: Hope,https://boardgamegeek.com/boardgame/57803/forlorn-hope,1,2,40,2010,6.28911,https://cf.geekdo-images.com/images/pic653044.jpg,13,['Action Point Allowance System' ' Grid Movement'],['Fighting' ' Science Fiction' ' Wargame'],['Chris Taylor (I)']
5042,Flashpoint: Golan,https://boardgamegeek.com/boardgame/5042/flashpoint-golan,2,2,360,1991,6.42698,https://cf.geekdo-images.com/images/pic16716.jpg,12,['Hex-and-Counter'],['Modern Warfare' ' Wargame'],['Mark Herman']
165657,Melee,https://boardgamegeek.com/boardgame/165657/melee,2,4,20,2014,5.831495,https://cf.geekdo-images.com/images/pic2564896.jpg,10,"['Area Control / Area Influence' ' Area Movement' ' Auction/Bidding'
 ' Simultaneous Action Selection' ' Take That' ' Variable Player Powers']",['Bluffing' ' Medieval' ' Territory Building' ' Wargame'],['Rikki Tahta']
22604,The Halls of Montezuma,https://boardgamegeek.com/boardgame/22604/halls-montezuma,2,2,240,2009,6.10042,https://cf.geekdo-images.com/images/pic453474.jpg,11,['Campaign / Battle Card Driven' ' Point to Point Movement'],['American West' ' Wargame'],['David A. Fox' ' Michael Welker']
8553,Cannon,https://boardgamegeek.com/boardgame/8553/cannon,2,2,20,2003,6.345475,https://cf.geekdo-images.com/images/pic737400.jpg,12,['Grid Movement'],['Abstract Strategy'],['David E. Whitcher']
140638,The Walking Dead Board Game: The Best Defense,https://boardgamegeek.com/boardgame/140638/walking-dead-board-game-best-defense,1,4,60,2013,5.906065,https://cf.geekdo-images.com/images/pic2454393.jpg,15,['Co-operative Play' ' Modular Board' ' Variable Player Powers'],['Horror' ' Movies / TV / Radio theme' ' Zombies'],['Matt Hyra']
24933,Cranium Pop 5,https://boardgamegeek.com/boardgame/24933/cranium-pop-5,4,12,45,2006,5.96685,https://cf.geekdo-images.com/images/pic152671.jpg,18,['Acting'],['Electronic' ' Movies / TV / Radio theme' ' Music' ' Party Game'],['(Uncredited)']
301,Campanile,https://boardgamegeek.com/boardgame/301/campanile,2,5,30,1996,5.92076,https://cf.geekdo-images.com/images/pic578060.jpg,10,"['Area Control / Area Influence' ' Betting/Wagering' ' Hand Management'
 ' Tile Placement']",['Card Game'],['Hanno Kuhn' ' Wilfried Kuhn']
97939,Lyssan,https://boardgamegeek.com/boardgame/97939/lyssan,2,4,180,2012,6.271585,https://cf.geekdo-images.com/images/pic1411609.png,12,"['Area Control / Area Influence' ' Area Movement' ' Hand Management'
 ' Player Elimination']","['Fantasy' ' Medieval' ' Political' ' Spies/Secret Agents'
 ' Territory Building' ' Wargame']",['Sam Brown']
206844,Fold-it,https://boardgamegeek.com/boardgame/206844/fold-it,1,5,20,2016,6.087095,https://cf.geekdo-images.com/images/pic3143202.png,8,['Pattern Recognition' ' Player Elimination'],['Action / Dexterity' ' Puzzle' ' Real-time'],['Yohan Goh']
206859,Iberian Rails,https://boardgamegeek.com/boardgame/206859/iberian-rails,2,5,90,2017,6.362165,https://cf.geekdo-images.com/images/pic3142350.jpg,14,['Auction/Bidding' ' Commodity Speculation' ' Route/Network Building'],['Economic' ' Trains'],['Tony Chen']
5034,Empire of the Rising Sun,https://boardgamegeek.com/boardgame/5034/empire-rising-sun,2,6,240,1995,6.154059999999999,https://cf.geekdo-images.com/images/pic78323.jpg,12,['Dice Rolling' ' Hex-and-Counter'],['Wargame' ' World War II'],['Tor Abrahamsen' ' Dave Casper' ' Bruce Harper']
602,Career Poker,https://boardgamegeek.com/boardgame/602/career-poker,4,8,60,1988,6.12526,https://cf.geekdo-images.com/images/pic347199.jpg,10,['Trick-taking'],['Card Game'],['Klaus Grähnke' ' Brian Walker']
209530,Gwent: Nilfgaard and Northern Realms,https://boardgamegeek.com/boardgame/209530/gwent-nilfgaard-and-northern-realms,2,2,30,2016,6.233085,https://cf.geekdo-images.com/images/pic3194375.jpg,0,['Hand Management'],['Card Game' ' Collectible Components' ' Video Game Theme'],['CD Projekt']
98122,Monster Trap,https://boardgamegeek.com/boardgame/98122/monster-trap,2,4,20,2011,6.010005,https://cf.geekdo-images.com/images/pic3332468.jpg,6,['Partnerships'],"['Action / Dexterity' "" Children's Game""]",['Inka Brand' ' Markus Brand']
131183,Wings of Glory: WW2 Rules and Accessories Pack,https://boardgamegeek.com/boardgame/131183/wings-glory-ww2-rules-and-accessories-pack,2,99,45,2013,6.68,https://cf.geekdo-images.com/images/pic1431294.jpg,8,['Simulation' ' Simultaneous Action Selection'],"['Aviation / Flight' ' Card Game' ' Expansion for Base-game' ' Miniatures'
 ' Wargame' ' World War II']",['Andrea Angiolino' ' Pier Giorgio Paglia']
170223,Centauri Saga,https://boardgamegeek.com/boardgame/170223/centauri-saga,1,4,90,2016,6.212185,https://cf.geekdo-images.com/images/pic2689545.jpg,12,"['Area Movement' ' Co-operative Play' ' Dice Rolling' ' Hand Management'
 ' Modular Board']",['Adventure' ' Science Fiction' ' Space Exploration'],['Constantine Kevorque']
119464,Tier auf Tier: Jetzt geht's rund!,https://boardgamegeek.com/boardgame/119464/tier-auf-tier-jetzt-gehts-rund,2,4,15,2012,6.14057,https://cf.geekdo-images.com/images/pic1223879.jpg,5,['none'],"['Action / Dexterity' ' Animals' "" Children's Game""]",['Klaus Miltenberger' ' Kristin Mückel']
137480,Gold am Orinoko,https://boardgamegeek.com/boardgame/137480/gold-am-orinoko,2,4,20,2013,6.163935,https://cf.geekdo-images.com/images/pic1829814.jpg,7,['Dice Rolling'],"[""Children's Game""]",['Bernhard Weber']
164205,King's Pouch,https://boardgamegeek.com/boardgame/164205/kings-pouch,2,4,60,2014,6.212655,https://cf.geekdo-images.com/images/pic2209254.jpg,10,"['Area Control / Area Influence' ' Deck / Pool Building'
 ' Worker Placement']",['City Building' ' Medieval' ' Territory Building'],['Keewoong Kim']
1329,Hyle,https://boardgamegeek.com/boardgame/1329/hyle,2,2,45,1979,6.1931449999999995,https://cf.geekdo-images.com/images/pic50713.jpg,10,"['Grid Movement' ' Pattern Building' ' Tile Placement'
 ' Variable Player Powers']",['Abstract Strategy'],['Eric Solomon']
152851,Tales & Games: The Grasshopper & the Ant,https://boardgamegeek.com/boardgame/152851/tales-games-grasshopper-ant,2,4,30,2015,6.030275,https://cf.geekdo-images.com/images/pic2359426.jpg,8,['Set Collection' ' Stock Holding'],['Animals' ' Bluffing' ' Novel-based'],['Yoann Levet']
139032,Upon a Fable,https://boardgamegeek.com/boardgame/139032/upon-fable,1,6,60,2013,6.02267,https://cf.geekdo-images.com/images/pic1698060.jpg,13,['Card Drafting' ' Modular Board' ' Set Collection' ' Worker Placement'],['Abstract Strategy' ' Territory Building'],['Mark C. MacKinnon']
36596,Ancient Battles Deluxe,https://boardgamegeek.com/boardgame/36596/ancient-battles-deluxe,2,2,60,2008,6.324935,https://cf.geekdo-images.com/images/pic335082.jpg,0,['Hex-and-Counter'],['Ancient' ' Medieval' ' Wargame'],['Mike Nagel']
18824,WWE Raw Deal,https://boardgamegeek.com/boardgame/18824/wwe-raw-deal,2,8,15,2000,6.2513000000000005,https://cf.geekdo-images.com/images/pic453343.jpg,10,['Hand Management'],['Card Game' ' Collectible Components' ' Fighting'],['Mike Foley (I)' ' Barron Vangor Toth']
1711,Richthofen's War,https://boardgamegeek.com/boardgame/1711/richthofens-war,1,6,60,1972,5.812195,https://cf.geekdo-images.com/images/pic172201.jpg,12,"['Hex-and-Counter' ' Simultaneous Action Selection'
 ' Variable Player Powers']",['Aviation / Flight' ' Wargame' ' World War I'],['Randall C. Reed']
8630,Advanced Space Crusade,https://boardgamegeek.com/boardgame/8630/advanced-space-crusade,2,2,45,1990,6.05885,https://cf.geekdo-images.com/images/pic1411445.jpg,12,['Dice Rolling' ' Modular Board' ' Tile Placement'],['Adventure' ' Fighting' ' Miniatures' ' Science Fiction'],['Simon Forrest' ' Jervis Johnson']
76203,RRR,https://boardgamegeek.com/boardgame/76203/rrr,2,2,15,2010,6.2213449999999995,https://cf.geekdo-images.com/images/pic798537.jpg,10,['Area Control / Area Influence' ' Tile Placement'],['Abstract Strategy' ' Fantasy'],['Seiji Kanai' ' Hayato Kisaragi']
142401,Dwarven Miner,https://boardgamegeek.com/boardgame/142401/dwarven-miner,2,4,30,2013,6.114095,https://cf.geekdo-images.com/images/pic1873767.jpg,12,"['Dice Rolling' ' Hand Management' ' Press Your Luck'
 ' Variable Player Powers']",['Fantasy'],['Mike Richie']
150014,Pixel Glory,https://boardgamegeek.com/boardgame/150014/pixel-glory,2,4,25,2014,6.20946,https://cf.geekdo-images.com/images/pic2366142.jpg,14,['Auction/Bidding' ' Deck / Pool Building' ' Rock-Paper-Scissors'],['Card Game' ' Fantasy' ' Video Game Theme'],['Frank Alberts' ' Russell Ng']
108157,Kalimambo,https://boardgamegeek.com/boardgame/108157/kalimambo,3,7,30,2011,5.916685,https://cf.geekdo-images.com/images/pic1121024.jpg,8,['Simultaneous Action Selection'],['Animals' ' Exploration'],['Antonio Scrittore']
4318,"Cannes: Stars, Scripts and Screens",https://boardgamegeek.com/boardgame/4318/cannes-stars-scripts-and-screens,2,4,90,2002,5.88782,https://cf.geekdo-images.com/images/pic421959.jpg,10,['Modular Board' ' Route/Network Building' ' Tile Placement'],['Economic' ' Movies / TV / Radio theme'],['Jeroen Doumen' ' Herman Haverkort' ' Tamara Jannink' ' Joris Wiersinga']
7576,Thingamajig,https://boardgamegeek.com/boardgame/7576/thingamajig,3,8,30,2003,6.00873,https://cf.geekdo-images.com/images/pic32796.jpg,14,['none'],['Electronic' ' Party Game' ' Word Game'],['Aaron Weissblum']
36480,Crown of Roses,https://boardgamegeek.com/boardgame/36480/crown-roses,2,4,300,2012,6.08193,https://cf.geekdo-images.com/images/pic1310453.jpg,0,"['Campaign / Battle Card Driven' ' Dice Rolling' ' Secret Unit Deployment'
 ' Simulation']",['Medieval' ' Wargame'],['Stephen A. Cuyler']
169366,Waterloo 200,https://boardgamegeek.com/boardgame/169366/waterloo-200,1,3,120,2015,6.838685,https://cf.geekdo-images.com/images/pic2474501.jpg,14,['Area Movement' ' Area-Impulse' ' Memory'],['Napoleonic' ' Wargame'],['Emanuele Santandrea']
174926,Wizards of the Wild: Deluxe Edition,https://boardgamegeek.com/boardgame/174926/wizards-wild-deluxe-edition,2,4,30,2015,6.318095,https://cf.geekdo-images.com/images/pic2792249.jpg,10,['Card Drafting' ' Dice Rolling'],['Card Game' ' Dice' ' Fantasy'],['Adam West']
29952,Quinamid,https://boardgamegeek.com/boardgame/29952/quinamid,2,2,10,2007,6.28037,https://cf.geekdo-images.com/images/pic267654.jpg,8,['Memory' ' Pattern Building'],['Abstract Strategy' ' Memory'],['Antony Brown']
181120,Pocket Invaders,https://boardgamegeek.com/boardgame/181120/pocket-invaders,2,4,20,2016,6.220925,https://cf.geekdo-images.com/images/pic2852257.png,8,['Grid Movement' ' Roll / Spin and Move'],['Abstract Strategy' ' Dice'],['Jose D. Flores']
4113,Tigers in the Mist,https://boardgamegeek.com/boardgame/4113/tigers-mist,2,2,300,1999,6.230905,https://cf.geekdo-images.com/images/pic3464683.jpg,12,['Area Movement' ' Area-Impulse'],['Wargame' ' World War II'],['Ray Freeman']
223750,Hardback,https://boardgamegeek.com/boardgame/223750/hardback,2,4,90,2018,6.72709,https://cf.geekdo-images.com/images/pic3475831.jpg,10,['Deck / Pool Building' ' Press Your Luck'],['Card Game' ' Word Game'],['Jeff Beck (II)' ' Tim Fowers']
7338,Epaminondas,https://boardgamegeek.com/boardgame/7338/epaminondas,2,2,60,1975,6.40368,https://cf.geekdo-images.com/images/pic50719.jpg,10,['Grid Movement'],['Abstract Strategy'],['Robert Abbott']
221248,Monikers: The Shut Up & Sit Down Nonsense Box,https://boardgamegeek.com/boardgame/221248/monikers-shut-sit-down-nonsense-box,4,20,60,2017,6.89945,https://cf.geekdo-images.com/images/pic3789719.jpg,18,['Acting' ' Card Drafting' ' Role Playing'],['Party Game'],['Alex Hague' ' Justin Vickers']
7483,Schatz der Drachen,https://boardgamegeek.com/boardgame/7483/schatz-der-drachen,2,5,20,2003,6.158445,https://cf.geekdo-images.com/images/pic59968.jpg,5,['Memory' ' Set Collection'],"['Card Game' "" Children's Game"" ' Memory' ' Pirates']",['Reiner Knizia']
191790,Empires in America (second edition),https://boardgamegeek.com/boardgame/191790/empires-america-second-edition,1,1,50,2016,6.610754999999999,https://cf.geekdo-images.com/images/pic2913870.jpg,13,"['Action Point Allowance System' ' Campaign / Battle Card Driven'
 ' Dice Rolling' ' Point to Point Movement']",['Age of Reason' ' American Indian Wars' ' Wargame'],['Joseph Miranda']
93194,11,https://boardgamegeek.com/boardgame/93194/011,3,6,90,2011,5.90461,https://cf.geekdo-images.com/images/pic1063401.jpg,12,['Auction/Bidding' ' Variable Phase Order' ' Variable Player Powers'],['Adventure' ' Deduction' ' Mythology'],['Marco Valtriani']
10164,Fliegen klatschen,https://boardgamegeek.com/boardgame/10164/fliegen-klatschen,2,8,15,2004,5.829610000000001,https://cf.geekdo-images.com/images/pic2823944.jpg,6,['Pattern Recognition'],"['Action / Dexterity' ' Animals' ' Card Game' "" Children's Game""
 ' Party Game']",['Christian Heuser']
68199,Catchup,https://boardgamegeek.com/boardgame/68199/catchup,2,2,13,2010,6.65232,https://cf.geekdo-images.com/images/pic1129376.jpg,10,['Area Control / Area Influence' ' Tile Placement'],['Abstract Strategy' ' Print & Play'],['Nick Bentley']
94733,Heroica: Waldurk,https://boardgamegeek.com/boardgame/94733/heroica-waldurk,2,3,15,2011,5.86074,https://cf.geekdo-images.com/images/pic1087304.jpg,8,['Dice Rolling' ' Modular Board' ' Roll / Spin and Move'],['Adventure' ' Fantasy'],['Nicolas Assenbrunner' ' Cephas Howard' ' Thomas Robert Van der Heiden']
160436,Lost Legacy: Binbo Tantei to Inbo no Shiro,https://boardgamegeek.com/boardgame/160436/lost-legacy-binbo-tantei-inbo-no-shiro,2,8,10,2014,6.49176,https://cf.geekdo-images.com/images/pic2051923.jpg,10,['Hand Management' ' Memory' ' Player Elimination'],['Bluffing' ' Card Game' ' Deduction'],['Hisashi Hayashi' ' Seiji Kanai' ' Hayato Kisaragi']
199182,Commands & Colors Tricorne: The American Revolution,https://boardgamegeek.com/boardgame/199182/commands-colors-tricorne-american-revolution,2,2,90,2017,7.18587,https://cf.geekdo-images.com/images/pic3204819.jpg,0,"['Campaign / Battle Card Driven' ' Dice Rolling' ' Hand Management'
 ' Hex-and-Counter' ' Modular Board']",['American Revolutionary War' ' Wargame'],['Richard Borg']
153480,Scharfe Schoten,https://boardgamegeek.com/boardgame/153480/scharfe-schoten,3,4,30,2014,6.125310000000001,https://cf.geekdo-images.com/images/pic1939173.jpg,10,['Trick-taking'],['Card Game'],['Arve D. Fühler']
27574,Island Fortress,https://boardgamegeek.com/boardgame/27574/island-fortress,2,4,90,2013,6.076090000000001,https://cf.geekdo-images.com/images/pic1342730.jpg,13,['Auction/Bidding' ' Pattern Building'],['Card Game'],['Bryan Johnson']
145086,Shinobi Clans,https://boardgamegeek.com/boardgame/145086/shinobi-clans,3,5,60,2013,6.04794,https://cf.geekdo-images.com/images/pic2022124.jpg,13,['Card Drafting' ' Secret Unit Deployment'],['Card Game' ' Deduction'],['Jürgen Mayer']
6551,Crimson Skies,https://boardgamegeek.com/boardgame/6551/crimson-skies,2,2,10,2003,5.86337,https://cf.geekdo-images.com/images/pic818900.jpg,10,"['Action Point Allowance System' ' Dice Rolling' ' Role Playing'
 ' Variable Player Powers']",['Aviation / Flight' ' Fighting' ' Miniatures' ' Spies/Secret Agents'],"['L. Ross Babcock' ' III' ' Jon Leitheusser' ' Jim Long' ' Matt Robinson'
 ' Jordan Weisman']"
1471,Gangsters,https://boardgamegeek.com/boardgame/1471/gangsters,2,5,120,1992,5.9572199999999995,https://cf.geekdo-images.com/images/pic56244.jpg,12,['Action Point Allowance System'],['Fighting' ' Mafia' ' Real-time'],['Don Greenwood' ' Gérard Mathieu']
28705,Pizza Box Baseball,https://boardgamegeek.com/boardgame/28705/pizza-box-baseball,2,6,30,2008,5.959239999999999,https://cf.geekdo-images.com/images/pic342712.jpg,10,['Simulation' ' Simultaneous Action Selection'],['Sports'],['Erik Smith' ' Scott Smith (I)']
129710,Card City,https://boardgamegeek.com/boardgame/129710/card-city,1,4,30,2012,5.88205,https://cf.geekdo-images.com/images/pic1402872.jpg,12,['Card Drafting' ' Tile Placement'],['Card Game' ' City Building' ' Economic' ' Territory Building'],['Alban Viard']
70532,Tonkin: The Indochina war 1950-54 (second edition),https://boardgamegeek.com/boardgame/70532/tonkin-indochina-war-1950-54-second-edition,2,2,1800,2012,6.693899999999999,https://cf.geekdo-images.com/images/pic1111683.jpg,0,['Action Point Allowance System' ' Hex-and-Counter'],['Vietnam War' ' Wargame'],['Kim Kanger']
200057,Pioneer Days,https://boardgamegeek.com/boardgame/200057/pioneer-days,2,4,60,2017,6.535869999999999,https://cf.geekdo-images.com/images/pic3711919.jpg,14,['Card Drafting' ' Dice Rolling'],['American West' ' Dice'],['Matthew Dunstan' ' Chris Marling']
9132,18C2C: Manifest Destiny,https://boardgamegeek.com/boardgame/9132/18c2c-manifest-destiny,2,6,600,2003,6.580395,https://cf.geekdo-images.com/images/pic48442.jpg,14,['Route/Network Building' ' Stock Holding' ' Tile Placement'],['Economic' ' Print & Play' ' Trains'],['Mark Frazier']
224125,Tesla vs. Edison: Duel,https://boardgamegeek.com/boardgame/224125/tesla-vs-edison-duel,2,2,30,2017,6.36534,https://cf.geekdo-images.com/images/pic3644734.jpg,14,"['Area Control / Area Influence' ' Card Drafting' ' Commodity Speculation'
 ' Deck / Pool Building' ' Hand Management' ' Stock Holding'
 ' Variable Player Powers']",['Card Game' ' Economic' ' Industry / Manufacturing' ' Territory Building'],['JR Honeycutt' ' Dirk Knemeyer']
134524,Lion Rampant,https://boardgamegeek.com/boardgame/134524/lion-rampant,2,2,0,2014,6.857055,https://cf.geekdo-images.com/images/pic1878033.png,0,['Dice Rolling'],['Book' ' Medieval' ' Miniatures' ' Wargame'],['Daniel Mersey']
53103,Aladdin's Dragons,https://boardgamegeek.com/boardgame/53103/aladdins-dragons,2,5,30,2009,6.024015,https://cf.geekdo-images.com/images/pic532916.jpg,10,['Auction/Bidding' ' Hand Management'],['Card Game'],['Richard Breese']
229741,Shadows in Kyoto,https://boardgamegeek.com/boardgame/229741/shadows-kyoto,2,2,30,2017,6.4027,https://cf.geekdo-images.com/images/pic3604992.jpg,10,"['Grid Movement' ' Hand Management' ' Secret Unit Deployment'
 ' Variable Player Powers']",['Abstract Strategy' ' Bluffing' ' Deduction'],['Wei-Min Ling']
549,Aerodrome,https://boardgamegeek.com/boardgame/549/aerodrome,2,12,0,1994,6.631935,https://cf.geekdo-images.com/images/pic139628.jpg,12,['Action / Movement Programming'],['Aviation / Flight' ' Miniatures' ' Wargame' ' World War I'],['Stanley Kubiak' ' Winston J. Kubiak']
9149,Zitternix,https://boardgamegeek.com/boardgame/9149/zitternix,2,4,10,2000,5.889585,https://cf.geekdo-images.com/images/pic441568.jpg,6,['Dice Rolling'],"['Action / Dexterity' "" Children's Game""]",['Heinz Meister']
165346,Mint Tin Pirates,https://boardgamegeek.com/boardgame/165346/mint-tin-pirates,2,2,5,2014,6.576815,https://cf.geekdo-images.com/images/pic2236703.jpg,10,['Dice Rolling' ' Hand Management'],['Card Game' ' Dice' ' Pirates'],['David Rene Miller']
8320,Sicily: The Race for Messina,https://boardgamegeek.com/boardgame/8320/sicily-race-messina,2,2,1200,1981,6.136915,https://cf.geekdo-images.com/images/pic65083.jpg,12,['Hex-and-Counter' ' Simulation'],['Wargame' ' World War II'],['Dick Rustin']
35801,Lungarno,https://boardgamegeek.com/boardgame/35801/lungarno,2,5,45,2008,5.9081,https://cf.geekdo-images.com/images/pic400845.jpg,8,['Tile Placement'],['City Building' ' Economic' ' Renaissance'],['Michele Mura']
114991,The Metagame,https://boardgamegeek.com/boardgame/114991/metagame,2,50,10,2011,6.247375,https://cf.geekdo-images.com/images/pic2449682.png,17,['none'],['Card Game' ' Party Game'],['Colleen Macklin' ' John Sharp' ' Eric Zimmerman']
183150,Morocco,https://boardgamegeek.com/boardgame/183150/morocco,2,5,45,2016,6.22535,https://cf.geekdo-images.com/images/pic2677174.jpg,12,['Area Control / Area Influence' ' Tile Placement'],['Arabian' ' Territory Building'],['Ben Pinchback' ' Matt Riddle']
9202,Saga,https://boardgamegeek.com/boardgame/9202/saga,2,4,30,2004,5.722519999999999,https://cf.geekdo-images.com/images/pic38686.jpg,12,"['Area Control / Area Influence' ' Card Drafting' ' Hand Management'
 ' Set Collection' ' Take That']",['Card Game' ' Fighting' ' Medieval'],['Wolfgang Kramer' ' Horst-Rainer Rösner']
4991,Apples to Apples Kids,https://boardgamegeek.com/boardgame/4991/apples-apples-kids,4,10,30,2001,5.876659999999999,https://cf.geekdo-images.com/images/pic315009.jpg,7,['Simultaneous Action Selection'],"['Card Game' "" Children's Game"" ' Humor' ' Party Game' ' Word Game']",['Matthew Kirby' ' Mark Alan Osterhaus']
4201,GD '40,https://boardgamegeek.com/boardgame/4201/gd-40,2,2,360,1993,6.336525,https://cf.geekdo-images.com/images/pic434247.jpg,12,['Hex-and-Counter'],['Wargame' ' World War II'],['Dean Essig' ' Wig Graves']
161761,King's Gold,https://boardgamegeek.com/boardgame/161761/kings-gold,2,6,15,2014,5.9437999999999995,https://cf.geekdo-images.com/images/pic3782387.jpg,8,['Dice Rolling'],['Dice' ' Pirates'],['Stéphane Maurel']
16177,König Salomons Schatzkammer,https://boardgamegeek.com/boardgame/16177/konig-salomons-schatzkammer,2,5,45,2005,6.1114,https://cf.geekdo-images.com/images/pic144916.jpg,8,['none'],['Adventure' ' Exploration'],['Alessandro Saragosa']
21854,Los Mampfos,https://boardgamegeek.com/boardgame/21854/los-mampfos,2,5,20,2006,5.895595,https://cf.geekdo-images.com/images/pic212818.jpg,6,['Memory'],"['Animals' "" Children's Game"" ' Memory']",['Rüdiger Dorn' ' Maja Dorn']
136890,Hold the Line:  Frederick's War,https://boardgamegeek.com/boardgame/136890/hold-line-fredericks-war,1,2,60,2013,6.67423,https://cf.geekdo-images.com/images/pic1546998.jpg,10,"['Action Point Allowance System' ' Dice Rolling' ' Hex-and-Counter'
 ' Modular Board' ' Simulation']",['Age of Reason' ' Wargame'],['Sean Chick']
147194,Linkee,https://boardgamegeek.com/boardgame/147194/linkee,2,200,30,2012,6.00825,https://cf.geekdo-images.com/images/pic2245739.png,14,['none'],['Party Game' ' Trivia'],['none']
160419,Long Live the Queen,https://boardgamegeek.com/boardgame/160419/long-live-queen,2,2,15,2014,6.30879,https://cf.geekdo-images.com/images/pic3140523.jpg,0,['Dice Rolling' ' Tile Placement'],['Card Game' ' Dice' ' Medieval'],['none']
108430,Fuentes de Onoro 1811,https://boardgamegeek.com/boardgame/108430/fuentes-de-onoro-1811,2,0,240,2011,6.838065,https://cf.geekdo-images.com/images/pic1122105.jpg,0,['Chit-Pull System' ' Hex-and-Counter'],['Napoleonic' ' Wargame'],['Frédéric Bey']
170825,Bad Medicine,https://boardgamegeek.com/boardgame/170825/bad-medicine,3,8,30,2015,6.250005,https://cf.geekdo-images.com/images/pic2507368.jpg,16,['Partnerships' ' Storytelling' ' Voting'],['Card Game' ' Party Game'],['Gil Hova']
101796,SUTAKKU,https://boardgamegeek.com/boardgame/101796/sutakku,1,12,15,2011,5.950795,https://cf.geekdo-images.com/images/pic1025429.jpg,14,['Dice Rolling' ' Press Your Luck'],['Dice'],['Curt Covert']
164840,Monopoly Deal,https://boardgamegeek.com/boardgame/164840/monopoly-deal,2,3,15,2014,5.95122,https://cf.geekdo-images.com/images/pic2098412.jpg,8,['Hand Management' ' Set Collection'],['Card Game'],['none']
35865,"Treasure, Ready, Go!",https://boardgamegeek.com/boardgame/35865/treasure-ready-go,2,4,15,2008,6.403895,https://cf.geekdo-images.com/images/pic675239.jpg,5,['Acting' ' Memory' ' Pattern Building' ' Press Your Luck'],"['Action / Dexterity' "" Children's Game"" ' Memory']",['Roberto Fraga']
2844,Throneworld,https://boardgamegeek.com/boardgame/2844/throneworld,2,6,270,1997,6.178635,https://cf.geekdo-images.com/images/pic62841.jpg,0,['Hex-and-Counter' ' Variable Player Powers'],['Science Fiction' ' Space Exploration' ' Territory Building' ' Wargame'],['Thomas Lehmann']
230889,Aristeia!,https://boardgamegeek.com/boardgame/230889/aristeia,2,2,90,2017,7.26273,https://cf.geekdo-images.com/images/pic3667786.jpg,14,"['Action Point Allowance System' ' Deck / Pool Building' ' Dice Rolling'
 ' Grid Movement' ' Hand Management' ' Variable Player Powers']",['Fighting' ' Miniatures' ' Science Fiction' ' Sports'],['Alberto Abal' ' Jesús Fuster' ' David Rosillo']
103469,Risk: Metal Gear Solid,https://boardgamegeek.com/boardgame/103469/risk-metal-gear-solid,3,5,120,2011,6.3247349999999996,https://cf.geekdo-images.com/images/pic1083665.jpg,10,"['Area Control / Area Influence' ' Area Movement' ' Dice Rolling'
 ' Set Collection']",['Territory Building' ' Video Game Theme' ' Wargame'],['none']
68250,Objective: Kiev,https://boardgamegeek.com/boardgame/68250/objective-kiev,2,2,45,2010,6.25352,https://cf.geekdo-images.com/images/pic685491.jpg,12,['Hex-and-Counter'],['Wargame' ' World War II'],['Frank Chadwick']
37738,Master Builder,https://boardgamegeek.com/boardgame/37738/master-builder,2,4,60,2008,5.90105,https://cf.geekdo-images.com/images/pic1083892.jpg,10,['Auction/Bidding' ' Set Collection'],['Economic' ' Medieval'],['Wolfgang Kramer' ' Hartmut Witt']
